id,authors_t,basionym_s_lower,basionym_author_s_lower,lookup_basionym_id,bibliographic_reference_s_lower,bibliographic_type_info_s_lower,reference_collation_s_lower,collection_date_as_text_s_lower,collection_day_1_s_lower,collection_day_2_s_lower,collection_month_1_s_lower,collection_month_2_s_lower,collection_number_s_lower,collection_year_1_s_lower,collection_year_2_s_lower,collector_team_as_text_t,lookup_conserved_against_id,lookup_correction_of_id,date_created_date,date_last_modified_date,distribution_s_lower,east_or_west_s_lower,family_s_lower,taxon_scientific_name_s_lower,taxon_sci_name_suggestion,genus_s_lower,geographic_unit_as_text_s_lower,hybrid_b,hybrid_genus_b,lookup_hybrid_parent_id,hybrid_parents_s_lower,infra_family_s_lower,infra_genus_s_lower,infraspecies_s_lower,lookup_isonym_of_id,lookup_later_homonym_of_id,latitude_degrees_s_lower,latitude_minutes_s_lower,latitude_seconds_s_lower,locality_s_lower,longitude_degrees_s_lower,longitude_minutes_s_lower,longitude_seconds_s_lower,name_status_s_lower,name_status_bot_code_type_s_lower,name_status_editor_type_s_lower,nomenclatural_synonym_s_lower,lookup_nomenclatural_synonym_id,north_or_south_s_lower,original_basionym_s_lower,original_basionym_author_team_s_lower,original_hybrid_parentage_s_lower,original_remarks_s_lower,original_replaced_synonym_s_lower,original_taxon_distribution_s_lower,lookup_orthographic_variant_of_id,other_links_s_lower,lookup_parent_id,publication_s_lower,lookup_publication_id,publication_year_i,publication_year_full_s_lower,publication_year_note_s_lower,publishing_author_s_lower,rank_s_alphanum,reference_t,reference_remarks_s_lower,remarks_s_lower,lookup_replaced_synonym_id,lookup_same_citation_as_id,score_s_lower,species_s_lower,species_author_s_lower,lookup_superfluous_name_of_id,suppressed_b,top_copy_b,lookup_type_id,type_locations_s_lower,type_name_s_lower,type_remarks_s_lower,type_chosen_by_s_lower,type_note_s_lower,detail_author_team_ids,detail_species_author_team_ids,page_as_text_s_lower,citation_type_s_lower,lookup_validation_of_id,version_s_lower,powo_b,sortable,family_taxon_name_sortable,rhakhis_pk,rhakhis_wfo,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_parent,rhakhis_accepted,rhakhis_basionym
urn:lsid:ipni.org:names:77360354-1,(Griseb.) Borbás,Aceraceae Acer monspessulanum L. f. rumelicum Griseb.,(Griseb.),77360353-1,,,12: 78,,,,,,,,,,,,45764.62471,45764.62471,,,Aceraceae,Acer rumelicum,Acer rumelicum,Acer,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328248-2,Math. Term. Közlem.,urn:lsid:ipni.org:publications:17095-2,1875,1875,,Borbás,spec.,Math. Term. Közlem. 12: 78. 1875 ,,,,,11,rumelicum,,,f,t,,,,,,,Borbás@977-1@1@aut$Griseb.@3397-1@2@bas,,,comb. nov.,,1.1,f,acer~rumelicum,aceraceaeacer~rumelicum~,278,wfo-0000735038,,species,,,,
urn:lsid:ipni.org:names:77360357-1,W.Matzen. & M.Alves,,,,,,2025(x)-e04730: 2,,27,,4,,85,2006,,A.Alves-Araújo and M.Oliveira,,,45764.80117,45766.36171,"Ceará (Brazil Northeast, Brazil, Southern America);Maranhão (Brazil Northeast, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Paraíba (Brazil Northeast, Brazil, Southern America);Guyana (Northern South America, Southern America);",W,Cyperaceae,Cyperus microspermus,Cyperus microspermus,Cyperus,,f,f,,,,,,,,3,43,41,"Ceará, Caucaia",38,39,43,,,,,,S,,,,,,,,,330001-2,Nordic J. Bot.,urn:lsid:ipni.org:publications:2633-2,2025,2025 [17 Apr 2025],[17 Apr 2025],W.Matzen. & M.Alves,spec.,Nordic J. Bot. 2025(x)-e04730: 2. [17 Apr 2025] [epublished],[epublished],"doi:10.1002/njb.04730 [english] Etymology: name formed by the junction of the Greek prefix 'μικρο' (micro, small) with the Greek word 'σπερμα' (sperma, seed), referring to the small achene size as compared to the remaining species of the genus Cyperus.",,,11,microspermus,,,f,t,,holotype UFP UFP44182,,,,,W.Matzen.@20086306-1@1@aut$M.Alves@36622-1@2@aut,,,tax. nov.,,1.3,f,cyperus~microspermus,cyperaceaecyperus~microspermus~,279,wfo-1000080916,,species,,,,
urn:lsid:ipni.org:names:77360459-1,W.Shen Lin,,,,,,"7(2): 25, 26, 28",,,,,,,,,,,,45765.14363,45769.47403,,,Brassicaceae,Brassica campestris var. taitsai,Brassica campestris var. taitsai,Brassica,,f,f,,,,,taitsai,,,,,,,,,,"nom. inval.    , lacking Latin description",,nom. inval.,,,,,,,,,,,,279272-1,Acta Hort. Sin.,urn:lsid:ipni.org:publications:11572-2,1980,1980 [May 1980],[May 1980],W.Shen Lin,var.,"Acta Hort. Sin. 7(2): 25, 26, 28. 1980 [May 1980] ",,,,,9,campestris,L.,,f,t,,,,,,,W.Shen Lin@20086307-1@1@aut,L.@0-0@1@aut,,tax. nov.,,1.3,f,brassica~campestristaitsai,brassicaceaebrassica~campestristaitsai,280,wfo-1200112538,,variety,,,,
urn:lsid:ipni.org:names:77360460-1,"Torrejano-M., Paz-López & Fern.Alonso",,,,,,77(1): 68,,4,,3,,2187,2024,,C.Paz-López,,,45765.93968,45766.35633,"Colombia (Western South America, Southern America)",W,Bombacaceae,Matisia boyacensis,Matisia boyacensis,Matisia,,f,f,,,,,,,,5,24,41,"Boyacá, Municipio de Coper, vereda Cucunubá, finca El Brasil, 1680 m",74,2,34,,,,,,N,,,,,,,,,30008268-2,Brittonia,urn:lsid:ipni.org:publications:561-2,2025,2025 [5 Feb 2025],[5 Feb 2025],"Torrejano-M., Paz-López & Fern.Alonso",spec.,Brittonia 77(1): 68. 2025 [5 Feb 2025] [epublished],[epublished],"doi:10.1007/s12228-025-09828-z [english] Etymology: name honours the Boyacá  Department, within which its sole currently known locality occurs.",,,11,boyacensis,,,f,t,,holotype UDBC;isotype COL;isotype JBB;isotype UDBC,,,,,Paz-López@20081555-1@2@aut$Fern.Alonso@18744-1@3@aut$Torrejano-M.@20082396-1@1@aut,,,tax. nov.,,1.3,f,matisia~boyacensis,bombacaceaematisia~boyacensis~,281,wfo-1000080917,,species,,,,
urn:lsid:ipni.org:names:77360465-1,(L.) Griseb.,Malpighiaceae Triopterys jamaicensis L.,(L.),287722-2,,,44,,,,,,,,,,,,45767.89476,45767.89476,,,Malpighiaceae,Triopterys rigida var. jamaicensis,Triopterys rigida var. jamaicensis,Triopterys,,f,f,,,,,jamaicensis,,,,,,,,,,,,,,,,,,,,,,,,557921-1,Cat. Pl. Cub. [Grisebach],urn:lsid:ipni.org:publications:888-2,1866,1866,,Griseb.,var.,Cat. Pl. Cub. [Grisebach] 44. 1866 ,,Grisebach erred in treating an earlier name (T. jamaicensis L. 1753) as a variety of a younger name (T. rigida Sw. 1788); the enw combination T. rigida var. jamaicensis was incorrect when made,,,11,rigida,Sw.,,f,t,,,,,,,Griseb.@3397-1@1@aut$L.@12653-1@2@bas,Sw.@27408-1@1@aut,,comb. et stat. nov.,,1.1,f,triopterys~rigidajamaicensis,malpighiaceaetriopterys~rigidajamaicensis,282,wfo-1200112539,,variety,,,,
urn:lsid:ipni.org:names:77360567-1,Priy.Bhandari & Bhaumik,,,,,,"100(2): 125, figs. 1-3",,9,,9,,1137,2023,,Priy. Bhandari,,,45768.69159,45768.69159,"Sikkim (India, Indian Subcontinent, Asia-Tropical)",,Apiaceae,Hymenidium pinnatum,Hymenidium pinnatum,Hymenidium,,f,f,,,,,,,,,,,"East Sikkim, near Baba Mandir, alt. 3981 m",,,,,,,,,,,,,,,,,,40117-1,J. Jap. Bot.,urn:lsid:ipni.org:publications:681-2,2025,2025,,Priy.Bhandari & Bhaumik,spec.,"J. Jap. Bot. 100(2): 125, figs. 1-3. 2025 ",,(english) doi:10.51033/jjapbot.ID0252,,,11,pinnatum,,,f,t,,holotype BSIS [BSIS000017197];isotype BSIS [BSIS000017213],,,,,Bhaumik@20012449-1@2@aut$Priy.Bhandari@20086409-1@1@aut,,,tax. nov.,,1.1,f,hymenidium~pinnatum,apiaceaehymenidium~pinnatum~,283,wfo-1000080918,,species,,,,
urn:lsid:ipni.org:names:77360568-1,Wall. ex Benth.,,,,Novon 3(4): 354. 1993 [29 Dec 1993] ,,pt. 2: 232,,,,,,,,,,,,45768.94906,45768.96819,Burma (Myanmar),,Fabaceae,Clitoria macrophylla,Clitoria macrophylla,Clitoria,,f,f,,,,,,,,,,,Pegu: Mount Prome,,,,,,,,,,,,,,,,,,30007650-2,Pl. Jungh. [Miquel],urn:lsid:ipni.org:publications:1040-2,1852,1852 [Aug 1852],[Aug 1852],Wall. ex Benth.,spec.,Pl. Jungh. [Miquel] pt. 2: 232. 1852 [Aug 1852] ,,,,,10,macrophylla,,,f,t,,lectotype K-Bentham ['Wallich Cat. no. 5345];isolectotype BM,,,Fantz,,Wall.@12990-1@1@aut$Benth.@15956-1@2@autEx,,,tax. nov.,486550-1,1.3,f,clitoria~macrophylla,fabaceaeclitoria~macrophylla~,284,wfo-1200112579,,species,,,,
urn:lsid:ipni.org:names:77360569-1,Karad. & Kakkal.,,,,,,17(4): 26918,,1,,9,,M008,2024,,Prashant Karadakatti &amp; Siddappa B.Kakkalameli,,,45769.2738,45775.668,"Karnataka (India, Indian Subcontinent, Asia-Tropical)",E,Melastomataceae,Sonerila bababudangiriensis,Sonerila bababudangiriensis,Sonerila,,f,f,,,,,,,,13,24,14,"Chikmangaluru, Baba Budangiri",75,44,17,,,,,,N,,,,,,,,,331970-2,J. Threat. Taxa,urn:lsid:ipni.org:publications:20013490-2,2025,2025 [26 Apr 2025],[26 Apr 2025],Karad. & Kakkal.,spec.,J. Threat. Taxa 17(4): 26918. 2025 [26 Apr 2025] ,,doi:10.11609/jott.9636.17.4.26917-26922 [english] Etymology: 'The specific epithet refers to the type locality that is Bababudangiri'.,,,11,bababudangiriensis,,,f,t,,holotype UASB UASB5770,,,,,Karad.@20086631-1@1@aut$Kakkal.@20086632-1@2@aut,,,tax. nov.,,1.3,f,sonerila~bababudangiriensis,melastomataceaesonerila~bababudangiriensis~,285,wfo-1000080919,,species,,,,
urn:lsid:ipni.org:names:77360570-1,A.Joe & M.Sabu,,,,,,212,,,,,,,,,,,,45769.44514,45769.5398,,,Musaceae,Musa pradhanii,Musa pradhanii,Musa,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327926-2,Rev. Ind. Musaceae,urn:lsid:ipni.org:publications:20056977-1,2019,2019,,A.Joe & M.Sabu,spec.,Rev. Ind. Musaceae 212. 2019 ,,Etymology: For Mr Keshow Chandra Pradhan. Protologue not seen by the IPNI editors. If you have access to the protologue please email a copy to us via the 'contact us' link at the top of the page.,,,9,pradhanii,,,f,t,,holotype CALI,,,,,A.Joe@20022017-1@1@aut$M.Sabu@25958-1@2@aut,,,tax. nov.,,1.2,f,musa~pradhanii,musaceaemusa~pradhanii~,286,wfo-1000080920,,species,,,,
urn:lsid:ipni.org:names:77360572-1,hort. ex Nietner,,,,,,13: 402,,,,,,,,,,,,45769.50757,45769.51361,,,Apocynaceae,Parsonsia linearis,Parsonsia linearis,Parsonsia,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331830-2,Allg. Gartenzeitung,urn:lsid:ipni.org:publications:1411-2,1845,1845 [20 Dec 1845],[20 Dec 1845],hort. ex Nietner,spec.,Allg. Gartenzeitung 13: 402. 1845 [20 Dec 1845] ,,,,,8,linearis,,,f,t,,,,,,,Nietner@20086411-1@2@autEx$hort.@35691-1@1@aut,,,tax. nov.,,1.2,f,parsonsia~linearis,apocynaceaeparsonsia~linearis~,287,wfo-1200112580,,species,,,,
urn:lsid:ipni.org:names:77360573-1,hort. ex A.Dietr.,,,,,,13: 50,,,,,,,,,,,,45769.51326,45769.51326,,,Fabaceae,Centrosema coccineum,Centrosema coccineum,Centrosema,,f,f,,,,,,,,,,,,,,,nom. illeg. nom. superfl.,,nom. illeg.,,,,,,,,,,,,1030212-2,Allg. Gartenzeitung,urn:lsid:ipni.org:publications:1411-2,1845,1845 [15 Feb 1845],[15 Feb 1845],hort. ex A.Dietr.,spec.,"Allg. Gartenzeitung 13: 50. 1845 [15 Feb 1845] , as 'coccinea'",", as 'coccinea'",,,,9,coccineum,,486519-1,f,t,,,,,,,A.Dietr.@2206-1@2@autEx$hort.@35691-1@1@aut,,,tax. nov.,,1.1,f,centrosema~coccineum,fabaceaecentrosema~coccineum~,288,wfo-1000080921,,species,,,,
urn:lsid:ipni.org:names:77360574-1,A.Dietr.,,,,,,13: 197,,,,,,,,,,,,45769.51749,45769.51749,,,Asteraceae,Cineraria allardtiana,Cineraria allardtiana,Cineraria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30024902-2,Allg. Gartenzeitung,urn:lsid:ipni.org:publications:1411-2,1845,1845 [21 Jun 1845],[21 Jun 1845],A.Dietr.,spec.,Allg. Gartenzeitung 13: 197. 1845 [21 Jun 1845] ,,Etymology: For Mr Allardt.,,,8,allardtiana,,,f,t,,,,,,,A.Dietr.@2206-1@1@aut,,,tax. nov.,,1.1,f,cineraria~allardtiana,asteraceaecineraria~allardtiana~,289,wfo-1000080922,,species,,,,
urn:lsid:ipni.org:names:77360575-1,hort. ex Nietner,,,,,,13: 402,,,,,,,,,,,,45769.51979,45769.51979,,,Rosaceae,Rubus bellidiflorus,Rubus bellidiflorus,Rubus,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000199-2,Allg. Gartenzeitung,urn:lsid:ipni.org:publications:1411-2,1845,1845 [20 Dec 1845],[20 Dec 1845],hort. ex Nietner,spec.,Allg. Gartenzeitung 13: 402. 1845 [20 Dec 1845] ,,,,,8,bellidiflorus,,,f,t,,,,,,,hort.@35691-1@1@aut$Nietner@20086411-1@2@autEx,,,tax. nov.,,1.1,f,rubus~bellidiflorus,rosaceaerubus~bellidiflorus~,290,wfo-1200112581,,species,,,,
urn:lsid:ipni.org:names:77360576-1,Putz. ex K.Koch,,,,,,25(31): 242,,,,,,,,,,,,45769.59611,45769.59611,"Assam (Assam, Indian Subcontinent, Asia-Tropical)",,Begoniaceae,Begonia rex,Begonia rex,Begonia,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327437-2,Berliner Allg. Gartenzeitung,urn:lsid:ipni.org:publications:8989-2,1857,1857 [1 Aug 1857],[1 Aug 1857],Putz. ex K.Koch,spec.,Berliner Allg. Gartenzeitung 25(31): 242. 1857 [1 Aug 1857] ,,,,,9,rex,,,f,t,,,,,,,K.Koch@4899-1@2@autEx$Putz.@12248-1@1@aut,,,tax. nov.,,1.1,f,begonia~rex,begoniaceaebegonia~rex~,291,wfo-1200112582,,species,,,,
urn:lsid:ipni.org:names:77360577-1,R.Pontes & Hofacker,,,,,,76(4): 100,,,,,,64,1964,1966,Horst &amp; Uebelmann,,,45769.63219,45769.63219,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",,Cactaceae,Frailea magnifica,Frailea magnifica,Frailea,,f,f,,,,,,,,,,,From the area before Alegrete,,,,,,,,,,,,,,,,,,295879-2,Kakteen And. Sukk.,urn:lsid:ipni.org:publications:3349-2,2025,2025 [Apr 2025],[Apr 2025],R.Pontes & Hofacker,spec.,Kakteen And. Sukk. 76(4): 100. 2025 [Apr 2025] ,,"[english] Etymology: name derived from Latin, magnificient, splendid,",,,11,magnifica,,,f,t,,holotype BOTU 38517,,"ex Cult., coll. Gerardus Olsthoorn",,,R.Pontes@20027409-1@1@aut$Hofacker@36251-1@2@aut,,,tax. nov.,1004976-1,1.1,f,frailea~magnifica,cactaceaefrailea~magnifica~,292,wfo-1200112583,,species,,,,
urn:lsid:ipni.org:names:77360578-1,Chuchuea & Seelanan,,,,,,698(1): 17,,26,,9,,789,2024,,C. Chuchuea,,,45769.67834,45771.34538,"Thailand (Indo-China, Asia-Tropical)",,Orchidaceae,Vrydagzynea suddeei,Vrydagzynea suddeei,Vrydagzynea,,f,f,,,,,,,,,,,"Chanthaburi: Khlung District, Trok Nong Subdistrict, Sabab Mountain, 163 m",,,,,,,,,,,,,,,,,,325744-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [22 Apr 2025],[22 Apr 2025],Chuchuea & Seelanan,spec.,Phytotaxa 698(1): 17. 2025 [22 Apr 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.698.1.2 [english] Etymology: name honours Dr. Somran Suddee, a senior botanist at the Forest Herbarium, Department of National Parks, Wildlife and Plant Conservation, Ministry of Natural Resources and Environment (Thailand), who has made great contributions to the Flora of Thailand.",,,11,suddeei,,,f,t,,holotype BKF;isotype BCU;isotype BKF,,,,,Seelanan@20016486-1@2@aut$Chuchuea@20086412-1@1@aut,,,tax. nov.,,1.2,f,vrydagzynea~suddeei,orchidaceaevrydagzynea~suddeei~,293,wfo-1000080923,,species,,,,
urn:lsid:ipni.org:names:77360579-1,"(C.H.Hu) N.H.Xia, Y.H.Tong, J.B.Ni & Xing Li",Poaceae Sasa rubrovaginata C.H.Hu,(C.H.Hu),929252-1,,,255: 193,,,,,,,,,,,,45769.68521,45772.51115,,,Poaceae,Yushania rubrovaginata,Yushania rubrovaginata,Yushania,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,null:,19278-1,PhytoKeys,urn:lsid:ipni.org:publications:20011997-1,2025,2025 [24 Apr 2025],[24 Apr 2025],"N.H.Xia, Y.H.Tong, J.B.Ni & Xing Li",spec.,PhytoKeys 255: 193. 2025 [24 Apr 2025] [epublished],[epublished],doi:10.3897/phytokeys.255.147252,,,11,rubrovaginata,,,f,t,,,,,,,Y.H.Tong@20023078-1@2@aut$J.B.Ni@20041897-1@3@aut$C.H.Hu@15140-1@5@bas$Xing Li@20061214-1@4@aut$N.H.Xia@36194-1@1@aut,,,comb. nov.,,1.3,f,yushania~rubrovaginata,poaceaeyushania~rubrovaginata~,294,wfo-1000080924,,species,,,,
urn:lsid:ipni.org:names:77360580-1,"Q.L.Gan, W.B.Xu & Xin W.Li",,,,,,255: 204,,15,,3,,23-1-1,2023,,Q.L.Gan,,,45769.68707,45772.50259,"Hubei (China South-Central, China, Asia-Temperate)",E,Rosaceae,Prunus zhuxiensis,Prunus zhuxiensis,Prunus,,f,f,,,,,,,,32,3,50,"Zhuxi County, Quanxi Town, Baguashan Forest Farm, Hengduanshan, 780 m",109,39,25,,,,,,N,,,,,,,,,30003057-2,PhytoKeys,urn:lsid:ipni.org:publications:20011997-1,2025,2025 [24 Apr 2025],[24 Apr 2025],"Q.L.Gan, W.B.Xu & Xin W.Li",spec.,PhytoKeys 255: 204. 2025 [24 Apr 2025] [epublished],[epublished],"doi:10.3897/phytokeys.255.142428 [english] Etymology: the specific epithet refers to the type locality, Zhuxi, Hubei, China. The Chinese name of this species is Zhuxiyingtao (Pinyin).",,,11,zhuxiensis,,,f,t,,holotype HIB 0342513;isotype PE 02553525; 02553526,,,,,Xin W.Li@20028257-1@3@aut$W.B.Xu@20013833-1@2@aut$Q.L.Gan@20025779-1@1@aut,,,tax. nov.,,1.3,f,prunus~zhuxiensis,rosaceaeprunus~zhuxiensis~,295,wfo-1000080925,,species,,,,
urn:lsid:ipni.org:names:77360581-1,H.V.Lai & T.V.Do,,,,,,698(1): 29,,16,,3,,HV 25,2024,,Lai Viet Hung,,,45769.69839,45769.69839,"Vietnam (Indo-China, Asia-Tropical)",,Polygalaceae,Polygala tamdaoensis,Polygala tamdaoensis,Polygala,,f,f,,,,,,,,,,,"Vinh Phuc province, Tam Dao National Park, 834 m",,,,,,,,,,,,,,,,,,330512-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [22 Apr 2025],[22 Apr 2025],H.V.Lai & T.V.Do,spec.,Phytotaxa 698(1): 29. 2025 [22 Apr 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.698.1.3 [english] Etymology: name refers to the type locality, Tam Dao National Park.",,,11,tamdaoensis,,,f,t,,holotype NIMM;isotype HN;isotype NIMM,,,,,T.V.Do@20024831-1@2@aut$H.V.Lai@20086413-1@1@aut,,,tax. nov.,,1.1,f,polygala~tamdaoensis,polygalaceaepolygala~tamdaoensis~,296,wfo-1000080926,,species,,,,
urn:lsid:ipni.org:names:77360582-1,(Urb.) Ferlay,Asteraceae Eupatorium medullosum Urb.,(Urb.),100402-2,,,698(1): 52,,,,,,,,,,,,45769.70352,45771.35377,,,Asteraceae,Chromolaena medullosa,Chromolaena medullosa,Chromolaena,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8269-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [22 Apr 2025],[22 Apr 2025],Ferlay,spec.,Phytotaxa 698(1): 52. 2025 [22 Apr 2025] [epublished],[epublished],doi:10.11646/phytotaxa.698.1.6 [english] Etymology:,,,11,medullosa,,,f,t,,,,,,,Ferlay@20086414-1@1@aut$Urb.@10993-1@2@bas,,,comb. nov.,,1.2,f,chromolaena~medullosa,asteraceaechromolaena~medullosa~,297,wfo-1000080927,,species,,,,
urn:lsid:ipni.org:names:77360583-1,Hochst. & Steud.,,,,,,1837: no. 821,,,,,,,,,,,,45769.72743,45770.60118,,,Acanthaceae,Justicia rupestris,Justicia rupestris,Justicia,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326849-2,Exsicc. (Unio Itin.),urn:lsid:ipni.org:publications:6380-2,1837,1837,,Hochst. & Steud.,spec.,Exsicc. (Unio Itin.) 1837: no. 821. ,,,,,8,rupestris,,,f,t,,,,,,,Steud.@10122-1@2@aut$Hochst.@3983-1@1@aut,,,tax. nov.,,1.3,f,justicia~rupestris,acanthaceaejusticia~rupestris~,298,wfo-1200112584,,species,,,,
urn:lsid:ipni.org:names:77360584-1,P.Soumya & S.S.Dash,,,,,,698(1): 59,,,,,,,,,,,,45769.72895,45770.36841,,,Acanthaceae,Justicia perlisensis,Justicia perlisensis,Justicia,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326849-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [22 Apr 2025],[22 Apr 2025],P.Soumya & S.S.Dash,spec.,Phytotaxa 698(1): 59. 2025 [22 Apr 2025] [epublished],[epublished],"doi:10.11646/phytotaxa.698.1.7 Etymology: name derived from the name of Perlis, the northernmost and smallest state of Malaysia, where Bukit Lagi Forest is located, the place that Ridley collected the type specimen.",51523-1,,9,perlisensis,,,f,t,,,,,,,S.S.Dash@40000-1@2@aut$P.Soumya@20032862-1@1@aut,,,nom. nov.,,1.2,f,justicia~perlisensis,acanthaceaejusticia~perlisensis~,299,wfo-1000080928,,species,,,,
urn:lsid:ipni.org:names:77360587-1,Y.H.Tan & D.L.Quan,,,,,,255: 236,,13,,5,,TYH3288,2024,,D.L.Quan &amp; Y.H.Tan,,,45770.59175,45772.60049,"Yunnan (China South-Central, China, Asia-Temperate)",E,Rubiaceae,Eumachia brevipedunculata,Eumachia brevipedunculata,Eumachia,,f,f,,,,,,,,21,54,53,"Xishuangbanna Dai Autonomous Prefecture, Mengla County, Menglun Township, Xishuangbanna Tropical Botanical Garden, tropical rain forest, 579 m",101,15,26,,,,,,N,,,,,,,,,34578-1,PhytoKeys,urn:lsid:ipni.org:publications:20011997-1,2025,2025 [25 Apr 2025],[25 Apr 2025],Y.H.Tan & D.L.Quan,spec.,PhytoKeys 255: 236. 2025 [25 Apr 2025] [epublished],[epublished],"doi:10.3897/phytokeys.255.143380 [english] Etymology: the specific epithet refers to the new species' distinguishing feature of reduced inflorescences with short peduncles, axes and pedicels.",,,11,brevipedunculata,,,f,t,,holotype HITB HITBC0115875;isotype HITB HITBC0115876; HITBC0115877,,,,,Y.H.Tan@20020199-1@1@aut$D.L.Quan@20069954-1@2@aut,,,tax. nov.,,1.3,f,eumachia~brevipedunculata,rubiaceaeeumachia~brevipedunculata~,300,wfo-1000080929,,species,,,,
urn:lsid:ipni.org:names:77360588-1,"J.Fuentes, De Bellard & Esteban-Infantes",,,,,,50-21262: 4,,12,,11,,,2024,,"J.Fuentes, I.de Bellard &amp; E.Esteban-Infantes",,,45770.65328,45777.44696,"Morocco (Morocco, Northern Africa, Africa)",W,Amaryllidaceae,Narcissus × urenae,Narcissus × urenae,Narcissus,,t,f,"66149-1,66134-1",(Narcissus papyraceus Ker Gawl. × Narcissus obsoletus Steud.),,,,,,35,45,51,"Tanger, near the Caves of Hercules, 'Accés Mediouna Achakkar', 40 m",5,55,34,,,,,,N,,,,,,,,,1558-1,Acta Bot. Malac.,urn:lsid:ipni.org:publications:1639-2,2025,2025 [12 Mar 2025],[12 Mar 2025],"J.Fuentes, De Bellard & Esteban-Infantes",spec.,Acta Bot. Malac. 50-21262: 4. 2025 [12 Mar 2025] [epublished],[epublished],"doi:10.24310/abm.50.2025.21262 [english] Etymology: Nothospecies dedicated to Fernando Ureña Plaza, botanist from Madrid, expert and connoisseur of the genus Narcissus L., who knew this plant ex situ and appreciated its differences with respect to the parents.",,,10,urenae,,,f,t,,holotype GDA 74801;isotype GDA 74802;isotype COI 00108989,,,,,J.Fuentes@20028342-1@1@aut$Esteban-Infantes@20086675-1@3@aut$De Bellard@20045031-1@2@aut,,,tax. nov.,,1.4,f,narcissus~urenae,amaryllidaceaenarcissus~urenae~,301,wfo-1000080930,,species,,,,
urn:lsid:ipni.org:names:77360589-1,O.Deg.,,,,,,Fam. 179: sub Fagara semiarticulata,,,,,,,,,,,,45770.70076,45770.70076,,,Rutaceae,Fagara semiarticulata var. sessilis,Fagara semiarticulata var. sessilis,Fagara,,f,f,,,,,sessilis,,,,,,,,,,,,,,,,,,,,,,,,773533-1,Fl. Hawaiiensis [Degener],urn:lsid:ipni.org:publications:9867-2,1936,1936 [15 Jan 1936],[15 Jan 1936],O.Deg.,var.,Fl. Hawaiiensis [Degener] Fam. 179: sub Fagara semiarticulata. 1936 [15 Jan 1936] ,,,,,8,semiarticulata,(H.St.John & Hosaka ex O.Deg.) O.Deg.,,f,t,,,,,,,O.Deg.@2080-1@1@aut,O.Deg.@2080-1@1@aut$Hosaka@20504-1@3@bas$O.Deg.@2080-1@4@basEx$H.St.John@8830-1@2@bas,,tax. nov.,,1.1,f,fagara~semiarticulatasessilis,rutaceaefagara~semiarticulatasessilis,302,wfo-1200112540,,variety,,,,
urn:lsid:ipni.org:names:77360590-1,(O.Deg.) Fosberg,Rutaceae Fagara semiarticulata (H.St.John & Hosaka ex O.Deg.) O.Deg. var. sessilis O.Deg.,(O.Deg.),77360589-1,,,24(2): 19,,,,,,,,,,,,45770.70108,45770.70108,,,Rutaceae,Zanthoxylum semiarticulatum var. sessile,Zanthoxylum semiarticulatum var. sessile,Zanthoxylum,,f,f,,,,,sessile,,,,,,,,,,,,,,,,,,,,,,,,776014-1,Occas. Pap. Bernice Pauahi Bishop Mus.,urn:lsid:ipni.org:publications:241-2,1969,1969 [21 Oct 1969],[21 Oct 1969],Fosberg,var.,Occas. Pap. Bernice Pauahi Bishop Mus. 24(2): 19. 1969 [21 Oct 1969] as 'Zanthoxylum semiarticulata var sessilis',as 'Zanthoxylum semiarticulata var sessilis',,,,11,semiarticulatum,H.St.John & Hosaka ex O.Deg.,,f,t,,,,,,,Fosberg@18913-1@1@aut$O.Deg.@2080-1@2@bas,O.Deg.@2080-1@3@autEx$Hosaka@20504-1@2@aut$H.St.John@8830-1@1@aut,,comb. nov.,,1.1,f,zanthoxylum~semiarticulatumsessile,rutaceaezanthoxylum~semiarticulatumsessile,303,wfo-1200112541,,variety,,,,
